Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
893fbdbd1f29a1cc9cbaeb08ac94dbea,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,90,22.733,13.456,0.378,0.443,1,19,2020,15,0,0,900
3d0d532d1174294c974e93cfb5ba8ef2,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,27,21.963,13.418,0.504,0.684,1,19,2020,15,0,0,900
f4b7c07207ecea16d5f69e5db127dbaf,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,16,13.125,3.202,1.288,0.704,1,19,2020,15,0,0,900
84cf835d7b0d66943b3681f0c567ccd0,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,true,1,13,0,1.4,0,1,19,2020,15,0,0,900
66b2dca35f4e6e41af4f2da630d8273a,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,3,36.333,30.288,0.167,0.153,1,19,2020,15,0,0,900
921e64b8e5e4148a2237fae47a21427e,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,true,1,18,0,0,0,1,19,2020,15,0,0,900
ec24cf36ad5d1b179efc29ccb271b988,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,14,9.071,3.316,1.243,3.418,1,19,2020,15,0,0,900
998efe36b73854df208fc756e0810e61,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,true,4,10.5,2.517,0,0,1,19,2020,15,0,0,900
4ae00d084466213ec560c9390893b5cf,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,7,17.857,10.123,15.8,29.898,1,19,2020,15,0,0,900
c0fa67f26fe413f56e62e8a9397109d1,6366,01/19/2020 03:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,2,10.5,0.707,21.2,0.283,1,19,2020,15,0,0,900
5aa7b7f3fc7114b7ead7bdc223c922c7,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,9,5.111,3.296,11.489,21.067,1,19,2020,15,15,0,900
639173cf21bc927f6e36aa9b8c28df38,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,3,19,7,8.9,15.156,1,19,2020,15,15,0,900
b923484fe99ba15300c9493f93fb213b,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,U-TURN,true,1,8,0,0.8,0,1,19,2020,15,15,0,900
f9c6df6a4ed51d13c125613a7967d448,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,24,14.125,4.357,0.154,0.247,1,19,2020,15,15,0,900
f3e0cf8714da4f25555a6e9a427a6af8,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,true,7,13.429,4.036,0.657,1.208,1,19,2020,15,15,0,900
e9cdfc7af2cb1346aa7336c6dec5af7e,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,10,18.2,9.716,0.82,0.986,1,19,2020,15,15,0,900
cef0ed4c8348dee4713ceb47ad2912b5,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,true,2,12.5,0.707,0.85,0.919,1,19,2020,15,15,0,900
04f27c7bad1510de311d75caf8222bf8,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,96,22.969,12.826,0.432,0.544,1,19,2020,15,15,0,900
5876c33d444da465df4e75e3bb3d235c,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,21,25.619,13.302,0.633,0.338,1,19,2020,15,15,0,900
8757f2890ebba2278c7d5e7964dc1623,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,13,12.769,3.27,1.154,1.093,1,19,2020,15,15,0,900
3cb70dcaffc5a58e7d6dc7da082e19f0,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,true,1,13,0,0.5,0,1,19,2020,15,15,0,900
97c0fd30469b467aedb5fdb935eead21,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,2,13.5,0.707,0.7,0.566,1,19,2020,15,15,0,900
7bbd145d455f8faea4d0e188060ba2ff,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,25,8.56,4.519,1.08,3.673,1,19,2020,15,15,0,900
1f7b6fa1e3f2227ff0c6029f63437cc5,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,true,5,9.2,2.775,5.48,12.031,1,19,2020,15,15,0,900
37d32e96d17b71c4c7d1cec0df32774a,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,8,12.75,8.207,21.8,26.863,1,19,2020,15,15,0,900
b4ae6117dd58d7fab98ea6a48a97429b,6366,01/19/2020 03:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,true,2,8.5,2.121,11.7,14.566,1,19,2020,15,15,0,900
cc3bf7d38e9387a3c842fbc5178b7f27,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,11,8.545,5.905,14.027,21.182,1,19,2020,15,30,0,900
95b1abd2557567cb0fbb7ca7d633f187,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,3,13,5.568,0.233,0.058,1,19,2020,15,30,0,900
cc6cc26529f73fdd80dae04bb359d759,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,26,14.269,4.133,0.227,0.348,1,19,2020,15,30,0,900
781859b9199dc7b1ddf6cec9b0b3f3b4,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,10,19.7,14.507,0.71,0.647,1,19,2020,15,30,0,900
0e16fecd2982e838f633a49d8690facc,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,true,2,13.5,2.121,1.25,1.485,1,19,2020,15,30,0,900
b53d792be23ffe799af10151e140cc6e,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,102,25.176,17.289,0.364,0.452,1,19,2020,15,30,0,900
f219f64e81792add58c5642d6cfaffa7,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,8,26.5,13.158,0.487,0.327,1,19,2020,15,30,0,900
8627a23d905a9466b5f742e207877da6,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,14,11.214,2.833,0.721,0.463,1,19,2020,15,30,0,900
a47d58bf44dcb5b31b4551225afc6674,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,7,12.571,9.307,0.557,0.69,1,19,2020,15,30,0,900
dd76e7f6b6c3285ac34cde1ac6c8adb2,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,15,10.267,2.789,0.093,0.284,1,19,2020,15,30,0,900
ff40b9a702fb3f06c034d80bb289ca92,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,7,20.286,29.488,11.429,15.935,1,19,2020,15,30,0,900
51322707a66ad3d349446fc7e76e0dcd,6366,01/19/2020 03:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,5,11,2.828,17.16,10.51,1,19,2020,15,30,0,900
d866fff42d0911b7dbbd375d15a35950,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,9,8.444,4.447,37.589,39.568,1,19,2020,15,45,0,900
b4d240cc3a2bcd62e2a24e5eb55c09e3,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,3,0,0,0.2,0.173,1,19,2020,15,45,0,900
009f04c2aa9ac1f50828325414b33737,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,37,14.649,4.957,0.162,0.269,1,19,2020,15,45,0,900
d4cc81cb4110966d1997ddd72b419828,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,true,1,11,0,0,0,1,19,2020,15,45,0,900
f0914e2bd82111211ec7886b35f2f5a9,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,3,12.667,8.737,0.6,0.557,1,19,2020,15,45,0,900
f5962502f4391c4e71ecb04cf8d051cb,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,true,1,13,0,0.1,0,1,19,2020,15,45,0,900
9ecf6aaa7673234e79fffcdfed463df9,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,129,22.845,15.855,0.464,0.594,1,19,2020,15,45,0,900
522bd07a06d66cf1776a4cb99a037d31,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,8,25.625,13.814,0.562,0.354,1,19,2020,15,45,0,900
359e31d4dd3428438ba7d1be6bcacea0,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,U-TURN,false,1,8,0,3.8,0,1,19,2020,15,45,0,900
20b15f231392fef509b2f8be2a52c271,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,8,15.125,4.19,1.25,0.553,1,19,2020,15,45,0,900
873d580a7f25d4fb06288c3fc02e40f0,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,true,1,10,0,3.9,0,1,19,2020,15,45,0,900
dfe3f3881e1547c731a5ce4ad5224c1a,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,7,10.143,8.295,1.614,1.18,1,19,2020,15,45,0,900
c7d46392068e23784f149f53301cd38a,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,24,9.958,3.342,1.579,5.485,1,19,2020,15,45,0,900
8d27227e8633d12649cb4db6af58ed3a,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,14,14.071,8.922,13.036,28.95,1,19,2020,15,45,0,900
efe5c3b5733319d3c907d77b5c477e25,6366,01/19/2020 03:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,2,9.5,3.536,9.85,13.93,1,19,2020,15,45,0,900
0e23eafe0d01f538787233cb8d86d671,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,7,9.143,2.268,1.629,1.385,1,19,2020,16,0,0,900
f20e4a94125297608ad301346b4a798c,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,3,19.333,26.858,0.1,0,1,19,2020,16,0,0,900
3e48561705fa6e71fc88a983f8ebc128,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,true,1,0,0,0.1,0,1,19,2020,16,0,0,900
90259bc8c0f8a87d9cae8487aca92eb1,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,28,15.536,7.431,0.789,0.95,1,19,2020,16,0,0,900
c36a58b38b31ca819a2496b5a3dabcab,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,8,23.75,13.488,0.325,0.225,1,19,2020,16,0,0,900
c6f802a1ac8cbf05be61297b34268862,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,136,21.801,13.245,0.563,0.615,1,19,2020,16,0,0,900
290bdf18d0b5f9a0ae649a585ff48947,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,3,28.333,18.771,0.233,0.115,1,19,2020,16,0,0,900
d0205ff70de001a9a31696b34bee68c4,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,11,13.091,10.377,12.345,34.264,1,19,2020,16,0,0,900
2202ef2294a57964560de0a38d17d8c0,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,true,1,41,0,0.3,0,1,19,2020,16,0,0,900
69dfb96328bd0e75708451f32794f24d,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,15,11.6,11.679,2.473,2.365,1,19,2020,16,0,0,900
eff471b8c8522efe8f94a8800a159586,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,21,9.524,4.332,2.124,6.427,1,19,2020,16,0,0,900
007a26fef32d315db01799c63222ec48,6366,01/19/2020 04:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,3,16.667,5.686,9.533,15.994,1,19,2020,16,0,0,900
a65462603df7be229ad17ba9d0dcc088,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,2,10,2.828,2,2.404,1,19,2020,16,15,0,900
91f7fada2b2a3f82c2ff0a75ff3d69eb,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,3,2.333,4.041,0.1,0,1,19,2020,16,15,0,900
f6aa3c6b32f5a153e40d39d950c54de7,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,19,15.789,3.966,0.058,0.135,1,19,2020,16,15,0,900
04db34d606f178b17567db940346a3d1,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,2,26,16.971,0.45,0.354,1,19,2020,16,15,0,900
fa76c7333afe9b3cf7facef0c34b4d2e,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,52,27.558,22.75,0.26,0.281,1,19,2020,16,15,0,900
31e43e646ef6ce3468eeb972b09397b8,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,4,32.25,12.945,0.275,0.359,1,19,2020,16,15,0,900
3847b8e496bbb78408a6dffe624a049c,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,6,15,1.549,2,1.026,1,19,2020,16,15,0,900
c6fa71650917ada8df3554c43ea38d60,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,7,17.714,10.045,24.143,57.769,1,19,2020,16,15,0,900
64cbeb2aa35a02b6464f69c1c79b254f,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,10,9.9,3.665,3.21,9.626,1,19,2020,16,15,0,900
281dd36778ffe25e42350646783ba69c,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,3,25.667,17.214,39.2,66.944,1,19,2020,16,15,0,900
551f56d402dd50c20738f82c007e8691,6366,01/19/2020 04:15:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,2,8,4.243,0.1,0,1,19,2020,16,15,0,900
49567fc2da07cb9d371a72cfcfc4fd3e,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,6,10,4.243,9.5,21.561,1,19,2020,16,30,0,900
1c8669c3fafc741f06b2d19ac714bfad,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,8,1.375,2.669,0.537,0.705,1,19,2020,16,30,0,900
d258349bde4901c55607a2a5547bc65f,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,32,14.688,4.099,0.178,0.325,1,19,2020,16,30,0,900
c86d7f2c5e098e9a5c3e0d840c3a0a6a,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,true,4,12,4.967,0.35,0.473,1,19,2020,16,30,0,900
df6f9f9858065d3299c79da2fde0aa39,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,19,18.684,7.126,0.495,0.426,1,19,2020,16,30,0,900
c3cd2a30a8e91949ba9f434a51c090af,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,92,18.761,13.094,0.26,0.406,1,19,2020,16,30,0,900
16742d3b6114488dc6faee39c0810d57,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,10,33.1,9.398,0.5,0.368,1,19,2020,16,30,0,900
7c5ab134436218ab6f49eace225b2d7d,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,U-TURN,false,1,9,0,0.4,0,1,19,2020,16,30,0,900
32d595822c54b48da3fddfd27551c04d,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,4,13.25,1.258,1.15,0.465,1,19,2020,16,30,0,900
2d404a53b886d378e52a227d10201ee3,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,5,18.2,9.011,1.3,1.463,1,19,2020,16,30,0,900
1c8b7ae0a052faf08e1e0c9bde0455f0,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,28,10.607,4.653,2.461,7.011,1,19,2020,16,30,0,900
7ff319d7cfd4937c89ad3451d4b89f7e,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,true,2,10.5,2.121,0,0,1,19,2020,16,30,0,900
c8c8ab50fa600935bf112d94187f5bda,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,14,20.429,19.461,3.207,5.102,1,19,2020,16,30,0,900
3486c96fa8bae7d279cdc453e4a150dd,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,true,1,6,0,48.6,0,1,19,2020,16,30,0,900
d82436718dcedacbf58b1d873536812b,6366,01/19/2020 04:30:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,3,4.667,5.686,18.433,16.005,1,19,2020,16,30,0,900
41ede51ab127c3fc590c7ae3a9e0dcf8,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,9,6.222,3.667,16.722,23.651,1,19,2020,16,45,0,900
97c861ddd38b112523bf24669cb61def,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,5,2.4,3.578,0.2,0.122,1,19,2020,16,45,0,900
d6487f6413521aca69a4b4588162ee1a,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,32,15.031,3.487,0.294,0.343,1,19,2020,16,45,0,900
c6bb5edd522c5bf55a88f995fe957298,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,true,4,12.25,3.5,0,0,1,19,2020,16,45,0,900
2f37d546e65912141de178fab8218375,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,9,16.889,2.147,0.689,0.389,1,19,2020,16,45,0,900
74806f2af02bffb8a1f926155e7d88d7,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,106,22.472,17.311,0.326,0.502,1,19,2020,16,45,0,900
9842ee201f61846296ea8cc971840336,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,9,30.333,9.327,0.589,0.376,1,19,2020,16,45,0,900
b789106bd276991f23ae08b04cbca3b1,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,7,13,3.512,14.343,35.415,1,19,2020,16,45,0,900
a2d7856d1d34b85376e5fddfc7ec8adb,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,11,19.455,6.817,26.009,44.595,1,19,2020,16,45,0,900
b26053343b42da828ca731a4c6b28229,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,26,9.808,3.073,3.092,9.231,1,19,2020,16,45,0,900
9360513a027ab48db823c0d2c314519a,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,15,12.933,9.098,26.5,35.027,1,19,2020,16,45,0,900
e5f86db55e8ec0f735e1aef969fa43db,6366,01/19/2020 04:45:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,5,11.2,4.087,13.32,11.135,1,19,2020,16,45,0,900
2771c9aafe78ba9a07834ffcef22c12f,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,19,7.053,3.749,10.158,32.775,1,19,2020,17,0,0,900
f18f17bf59972540758cc79fea3a63c8,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,1,0,0,0.2,0,1,19,2020,17,0,0,900
363159eb55964c14f63ead0d979b5b93,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,U-TURN,false,1,11,0,2.2,0,1,19,2020,17,0,0,900
34b1334c5b41d5851aa50a7e7cf65844,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,34,14.618,5.635,0.444,0.724,1,19,2020,17,0,0,900
92241701e229788aa0e01af5838cadd1,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,true,1,15,0,0,0,1,19,2020,17,0,0,900
ae97f88753089d82258255ecf9391c58,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,6,21.833,10.722,0.45,0.362,1,19,2020,17,0,0,900
d2e5e6b2d7f69ba1061b740939baed5e,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,false,124,28.065,14.92,0.497,0.471,1,19,2020,17,0,0,900
f764b4a35f599dadab2d792b8be22866,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,THRU,true,4,39.25,29.703,0.25,0.265,1,19,2020,17,0,0,900
2f5d981840846783ce4e269394f3b0a6,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,U-TURN,false,1,9,0,0.5,0,1,19,2020,17,0,0,900
aab48cefd1678a1899f5efc2db0e99f7,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,false,20,14,2.575,1.12,1.028,1,19,2020,17,0,0,900
b448b71368d2ee36c54fb8ad21ffda82,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,LEFT TURN,true,1,12,0,0.1,0,1,19,2020,17,0,0,900
43301b331ab6744fda218b6ec2b59281,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,SOUTHBOUND,THRU,false,4,15,2.582,28.675,53.504,1,19,2020,17,0,0,900
1857404514ee414e49a922e524f422f6,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,LEFT TURN,false,19,10.895,3.125,1.2,1.602,1,19,2020,17,0,0,900
d1e42e2345bb1f56d8c98cf88393c597,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,RIGHT TURN,false,10,15.7,14.599,21.44,33.027,1,19,2020,17,0,0,900
78147718dc29bd8ca486cdf8f29ddc4a,6366,01/19/2020 05:00:00 PM,US 290 HWY / WILLIAM CANNON DR,WESTBOUND,THRU,false,3,8,4.359,6.933,12.009,1,19,2020,17,0,0,900
4a14d5d2df1740c9260bff53d14c3f69,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,LEFT TURN,false,7,11.857,3.805,14.5,24.627,1,19,2020,17,15,0,900
c585f9afb460a0bd03061f600038e285,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,false,23,5.783,6.075,0.491,0.581,1,19,2020,17,15,0,900
232c671c0ebafe72bd4d154a5368a8a9,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,THRU,true,2,3.5,4.95,0.2,0,1,19,2020,17,15,0,900
58b3fcf9293c48ddf747def8d14c1322,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,EASTBOUND,U-TURN,false,2,10.5,9.192,7.4,10.182,1,19,2020,17,15,0,900
e013f52c33f4b7559dbc64d7bf8f3427,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,LEFT TURN,false,36,15.667,5.226,0.614,0.967,1,19,2020,17,15,0,900
ada34e3386bbe92e9292c1ba9192bbb0,6366,01/19/2020 05:15:00 PM,US 290 HWY / WILLIAM CANNON DR,NORTHBOUND,RIGHT TURN,false,13,20,10.724,1.108,0.885,1,19,2020,17,15,0,900
